id;date;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;condition;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;lat;long;basement;month;year;price_lot;zipcode_price_lot;buy;action;renovate_to
6840701225;2014-10-03;592500.0;4;1.5;2080;4400;1.5;0;3;2080;0;1925;0;98122;47.606;-122.299;no;10;2014;134.6590909090909;206.25;yes;sell;
1081200350;2014-10-03;320000.0;4;1.75;1760;11180;1.0;0;4;1760;0;1968;0;98059;47.4715;-122.118;no;10;2014;28.622540250447226;29.615384615384617;yes;sell;
5561200980;2014-10-03;390000.0;4;2.25;2680;35218;2.0;0;3;2680;0;1986;0;98027;47.4613;-121.997;no;10;2014;11.073882673632802;100.78328981723237;yes;sell;
3528400180;2014-10-03;350000.0;4;2.75;3390;16153;1.0;0;4;1970;1420;1961;0;98031;47.3954;-122.184;yes;10;2014;21.667801646752924;32.520325203252035;yes;renovate;5.0
1626069198;2014-10-03;450000.0;3;1.75;2290;44866;1.0;0;3;1390;900;1981;0;98077;47.7398;-122.041;yes;10;2014;10.029866714215665;17.70239573611422;yes;renovate;5.0
2862100260;2014-10-03;540000.0;4;1.75;1840;4280;1.0;0;4;920;920;1918;0;98105;47.6681;-122.32;yes;10;2014;126.16822429906541;154.66666666666666;yes;renovate;5.0
3336000170;2014-10-03;335000.0;4;1.0;1480;6500;1.5;0;4;1480;0;1914;0;98118;47.5282;-122.267;no;10;2014;51.53846153846154;73.45132743362832;yes;renovate;5.0
1950900005;2014-10-03;185000.0;3;1.0;940;7125;1.5;0;4;940;0;1958;0;98032;47.3756;-122.297;no;10;2014;25.964912280701753;27.36318407960199;yes;renovate;5.0
6411600026;2014-10-03;475500.0;3;1.0;1500;9416;1.0;0;4;1500;0;1952;0;98133;47.7135;-122.332;no;10;2014;50.499150382327954;48.97815362931642;no;dont_buy;
5708500208;2014-10-03;412000.0;2;1.5;1240;3873;1.0;0;4;860;380;1909;0;98116;47.5752;-122.388;yes;10;2014;106.37748515362767;108.69565217391305;yes;renovate;5.0
1313000710;2014-10-03;652000.0;3;2.25;1920;9600;1.0;0;4;1560;360;1968;0;98052;47.6341;-122.103;yes;10;2014;67.91666666666667;59.92599742599742;no;dont_buy;
1450900020;2014-10-03;268000.0;3;2.0;1610;8416;1.0;0;3;1610;0;1994;0;98031;47.397;-122.187;no;10;2014;31.844106463878326;38.125;yes;sell;
323089159;2014-10-03;332000.0;3;1.75;1340;13115;1.0;0;3;1340;0;1978;0;98045;47.5021;-121.77;no;10;2014;25.31452535264964;24.89177489177489;no;dont_buy;
372000040;2014-10-03;304000.0;3;1.75;1720;6000;1.0;0;3;1000;720;1954;0;98178;47.4999;-122.223;yes;10;2014;50.666666666666664;37.704402515723274;no;dont_buy;
3629921120;2014-10-03;765000.0;4;2.5;2660;5043;2.0;0;3;2660;0;2003;0;98029;47.5445;-121.996;no;10;2014;151.69541939321832;126.02725068692419;no;dont_buy;
8562890590;2014-10-03;372000.0;3;2.5;2430;5000;2.0;0;3;2430;0;2001;0;98042;47.3786;-122.127;no;10;2014;74.4;44.19731964642144;no;dont_buy;
322059049;2014-10-03;295000.0;2;1.0;820;288367;1.0;0;3;820;0;1930;1986;98042;47.4196;-122.165;no;10;2014;1.0230019385019784;44.19731964642144;yes;sell;
832700240;2014-10-03;325000.0;3;1.5;1270;1067;3.0;0;3;1270;0;2009;0;98133;47.7236;-122.353;no;10;2014;304.5923149015932;61.40120038408884;no;dont_buy;
3226049054;2014-10-03;526500.0;3;1.5;1310;7236;1.0;0;4;1170;140;1928;0;98103;47.6944;-122.333;yes;10;2014;72.76119402985074;148.95833333333334;yes;renovate;5.0
9828702266;2014-10-03;520000.0;3;2.5;1480;1165;3.0;0;3;1480;0;2006;0;98144;47.6199;-122.3;no;10;2014;446.3519313304721;180.99715905219986;no;dont_buy;
1068000559;2014-10-03;1275000.0;4;1.75;3720;8448;1.0;0;4;1960;1760;1947;0;98199;47.6425;-122.406;yes;10;2014;150.92329545454547;130.34104272834182;no;dont_buy;
2525049086;2014-10-03;2720000.0;4;3.25;3990;18115;2.0;0;4;3990;0;1989;0;98039;47.6177;-122.229;no;10;2014;150.1518078940105;104.20563244803078;no;dont_buy;
3815500045;2014-10-03;399000.0;3;2.25;1880;12473;1.0;0;3;1420;460;1958;0;98028;47.7623;-122.256;yes;10;2014;31.98909644832839;46.19469026548673;yes;renovate;5.0
9808100185;2014-10-03;1691000.0;4;3.5;4020;13515;2.0;0;3;4020;0;2001;0;98004;47.6462;-122.212;no;10;2014;125.12023677395487;115.75190508343783;no;dont_buy;
1085623630;2014-10-03;436952.0;4;2.5;2708;4772;2.0;0;3;2708;0;2014;0;98092;47.3413;-122.178;no;10;2014;91.56580050293378;41.666666666666664;no;dont_buy;
3971701455;2014-10-03;273000.0;2;0.5;1180;7750;1.0;0;4;590;590;1945;0;98155;47.769;-122.316;yes;10;2014;35.225806451612904;41.66597222222222;yes;renovate;5.0
9523100550;2014-10-03;857500.0;3;1.5;2040;3960;2.0;0;5;2040;0;1928;0;98103;47.6658;-122.355;no;10;2014;216.54040404040404;160.0;no;dont_buy;
2624059036;2014-10-03;1599950.0;5;4.5;5130;43123;2.0;0;3;5130;0;1996;0;98006;47.544;-122.126;no;10;2014;37.102010528024486;74.94897884553866;yes;sell;
6163900411;2014-10-03;310000.0;2;1.0;1050;8220;1.0;0;4;780;270;1947;0;98155;47.7598;-122.316;yes;10;2014;37.71289537712895;41.66597222222222;yes;renovate;5.0
1545800090;2014-10-03;265000.0;3;1.5;1530;7500;1.5;0;3;1530;0;1986;0;98038;47.3639;-122.055;no;10;2014;35.333333333333336;57.915057915057915;yes;sell;
425200205;2014-10-03;165000.0;3;1.5;1020;10152;1.0;0;5;1020;0;1959;0;98056;47.4971;-122.168;no;10;2014;16.252955082742318;40.447324414715716;yes;sell;
3299200080;2014-10-03;518000.0;4;2.75;2440;12051;1.0;0;5;1440;1000;1966;0;98133;47.7456;-122.351;yes;10;2014;42.98398473155755;48.61635265113041;yes;sell;
1773100123;2014-10-02;285000.0;3;1.75;1100;1307;2.0;0;3;780;320;2008;0;98106;47.5601;-122.363;yes;10;2014;218.0566182096404;66.73228346456693;no;dont_buy;
7846200070;2014-10-02;595000.0;3;2.5;3370;14402;2.0;0;3;3370;0;2004;0;98045;47.5008;-121.776;no;10;2014;41.313706429662545;24.89177489177489;no;dont_buy;
1656600280;2014-10-02;655000.0;4;2.5;3110;24466;2.0;0;3;3110;0;1997;0;98059;47.4898;-122.127;no;10;2014;26.771846644322732;74.87762610920038;yes;sell;
1546600565;2014-10-02;705000.0;6;2.75;2830;10579;1.0;0;4;1430;1400;1967;0;98005;47.636;-122.171;yes;10;2014;66.64145949522639;61.553519366930445;no;dont_buy;
3699100130;2014-10-02;495000.0;2;1.0;1670;14695;1.5;0;5;1670;0;1930;0;98033;47.7001;-122.2;no;10;2014;33.68492684586594;63.815827714485;yes;sell;
4140940150;2014-10-02;572000.0;4;2.75;2770;3852;2.0;0;3;2770;0;2014;0;98178;47.5001;-122.232;no;10;2014;148.49428868120458;37.704402515723274;no;dont_buy;
6072760210;2014-10-02;437850.0;4;2.25;2670;14255;1.0;0;4;1610;1060;1975;0;98006;47.5623;-122.175;yes;10;2014;30.71553840757629;62.27983962650397;yes;renovate;5.0
6385100100;2014-10-02;308000.0;3;1.75;1680;8629;1.0;0;3;1200;480;1977;0;98198;47.3662;-122.319;yes;10;2014;35.693591377911694;30.445613063935788;no;dont_buy;
993000315;2014-10-02;379000.0;3;3.25;1380;1234;3.0;0;3;1380;0;2006;0;98103;47.6935;-122.342;no;10;2014;307.13128038897895;224.58333333333334;no;dont_buy;
7904700032;2014-10-02;375000.0;2;1.5;1130;912;2.0;0;3;1000;130;2006;0;98116;47.5638;-122.388;yes;10;2014;411.1842105263158;136.89919295671314;no;dont_buy;
2895810200;2014-10-02;265000.0;3;2.5;1400;3368;2.0;0;3;1400;0;2013;0;98146;47.5134;-122.342;no;10;2014;78.68171021377673;36.30008066684593;no;dont_buy;
7697920150;2014-10-02;240000.0;4;2.25;1830;7614;2.0;0;3;1830;0;1991;0;98030;47.3682;-122.179;no;10;2014;31.52088258471237;38.69530601342524;yes;sell;
4046700140;2014-10-02;340000.0;4;1.75;1680;15084;1.0;0;4;840;840;1979;0;98014;47.6895;-121.912;yes;10;2014;22.540440201538054;22.99233588803732;yes;sell;
421049254;2014-10-02;179000.0;2;1.0;990;8760;1.0;0;3;990;0;1977;0;98003;47.3302;-122.305;no;10;2014;20.4337899543379;32.68175238248422;yes;sell;
2624089026;2014-10-02;275000.0;4;1.0;1430;27153;1.5;0;4;1430;0;1934;0;98065;47.5372;-121.744;no;10;2014;10.12779435053217;29.347947428951578;yes;sell;
6064800710;2014-10-02;315000.0;3;2.5;1570;2865;2.0;0;3;1570;0;2003;0;98118;47.5412;-122.288;no;10;2014;109.94764397905759;78.13953488372093;no;dont_buy;
7888400560;2014-10-02;208000.0;4;2.75;1810;8677;1.5;0;3;1810;0;1962;0;98198;47.3668;-122.31;no;10;2014;23.97141869309669;30.445613063935788;yes;renovate;4.0
751000190;2014-10-02;355000.0;3;1.75;1120;7740;1.0;0;4;860;260;1948;0;98125;47.7107;-122.291;yes;10;2014;45.8656330749354;61.06666666666667;yes;renovate;5.0
624101110;2014-10-02;725000.0;4;2.25;3440;14237;2.0;0;3;3440;0;1982;0;98077;47.7241;-122.065;no;10;2014;50.92364964529044;17.70239573611422;no;dont_buy;
9828701605;2014-10-02;585000.0;3;2.5;1740;2350;2.0;0;3;1130;610;1995;0;98112;47.6207;-122.297;yes;10;2014;248.93617021276594;222.8132387706856;no;dont_buy;
8651511030;2014-10-02;525000.0;3;1.75;2120;9146;1.0;0;3;1260;860;1981;0;98074;47.6475;-122.064;yes;10;2014;57.40214301333916;64.67189790463051;yes;sell;
5360200054;2014-10-02;247500.0;3;2.0;1530;8749;1.0;0;3;1530;0;1995;0;98023;47.2974;-122.372;no;10;2014;28.2889473082638;33.080968241492286;yes;sell;
3856904610;2014-10-02;485000.0;4;1.0;1620;4080;1.5;0;3;1620;0;1923;0;98105;47.6696;-122.324;no;10;2014;118.87254901960785;165.94470249944703;yes;renovate;5.0
1234000630;2014-10-02;525000.0;4;2.75;2530;11549;1.0;0;3;1700;830;1942;0;98033;47.6557;-122.197;yes;10;2014;45.45848125378821;95.62103565314624;yes;sell;
7214810150;2014-10-02;428000.0;3;1.75;2120;9350;1.0;0;3;1280;840;1979;0;98072;47.7562;-122.145;yes;10;2014;45.775401069518715;28.614352513619323;no;dont_buy;
973600020;2014-10-02;482975.0;3;2.25;2130;8801;1.0;0;3;1370;760;1976;0;98155;47.7462;-122.29;yes;10;2014;54.877286671969095;40.666666666666664;no;dont_buy;
1453601038;2014-10-02;292000.0;3;2.5;1270;1283;3.0;0;3;1270;0;2007;0;98125;47.7209;-122.291;no;10;2014;227.59158222915042;59.57229404845101;no;dont_buy;
3629990020;2014-10-02;449500.0;3;2.25;1260;2556;2.0;0;3;1260;0;2005;0;98029;47.5482;-121.998;no;10;2014;175.86071987480437;126.02725068692419;no;dont_buy;
8159300040;2014-10-02;510000.0;4;2.75;2730;9112;1.0;0;3;1740;990;1996;0;98198;47.4005;-122.312;yes;10;2014;55.97014925373134;30.445613063935788;no;dont_buy;
629420260;2014-10-02;750000.0;4;2.75;3190;9023;2.0;0;3;3190;0;2005;0;98075;47.5898;-121.989;no;10;2014;83.1209132217666;86.11825192802057;yes;sell;
3124089086;2014-10-02;300000.0;4;1.0;1730;177657;1.5;0;3;1730;0;1948;0;98065;47.5163;-121.829;no;10;2014;1.6886472247082862;89.0519568151147;yes;sell;
2767603608;2014-10-02;405000.0;2;1.5;1170;1274;3.0;0;3;1170;0;2001;0;98107;47.6719;-122.381;no;10;2014;317.89638932496075;320.41329528835786;yes;sell;
1732800865;2014-10-02;1300000.0;4;2.5;3470;4160;2.0;0;3;2480;990;1927;0;98119;47.63;-122.363;yes;10;2014;312.5;265.51724137931035;no;dont_buy;
6896300380;2014-10-02;228000.0;0;1.0;390;5900;1.0;0;2;390;0;1953;0;98118;47.526;-122.261;no;10;2014;38.644067796610166;36.95163617886179;no;dont_buy;
8656800190;2014-10-02;280000.0;3;1.75;2080;87991;1.0;0;3;1040;1040;1970;0;98014;47.6724;-121.865;yes;10;2014;3.1821436283256244;12.646592709984152;yes;renovate;4.0
2597490030;2014-10-02;815000.0;4;3.5;3040;4006;2.0;0;3;2350;690;2013;0;98029;47.5439;-122.011;yes;10;2014;203.4448327508737;126.02725068692419;no;dont_buy;
9211500230;2014-10-02;263000.0;4;2.75;1830;7315;1.0;0;5;1250;580;1979;0;98023;47.2989;-122.38;yes;10;2014;35.95352016404648;30.29553565428224;no;dont_buy;
6300500105;2014-10-02;304000.0;2;2.25;1320;1034;3.0;0;3;1320;0;1996;0;98133;47.7039;-122.344;no;10;2014;294.0038684719536;61.40120038408884;no;dont_buy;
4058200630;2014-10-02;353000.0;3;1.75;2190;7021;1.0;0;4;1390;800;1953;0;98178;47.5033;-122.232;yes;10;2014;50.27773821392964;42.35107746925274;no;dont_buy;
2769602880;2014-10-02;652000.0;3;2.0;2130;5000;1.5;0;5;1330;800;1925;0;98107;47.6746;-122.362;yes;10;2014;130.4;144.71166666666667;yes;sell;
5379805160;2014-10-02;242000.0;5;2.25;2340;7494;1.0;0;3;1170;1170;1951;0;98188;47.448;-122.28;yes;10;2014;32.29250066720043;30.723958333333332;no;dont_buy;
6073240060;2014-10-02;580000.0;4;3.0;3280;11060;2.0;0;3;2270;1010;1986;0;98056;47.5399;-122.181;yes;10;2014;52.44122965641953;73.16511118792488;yes;sell;
9406550060;2014-10-02;339500.0;4;2.5;1930;7862;2.0;0;3;1930;0;1994;0;98038;47.3644;-122.04;no;10;2014;43.18239633680997;57.915057915057915;yes;sell;
8078050140;2014-10-02;245000.0;3;2.0;1700;8448;1.0;0;3;1700;0;1996;0;98022;47.2077;-122.011;no;10;2014;29.00094696969697;28.007597340930673;no;dont_buy;
8024202380;2014-10-02;418000.0;5;2.5;1980;10205;1.0;0;4;1080;900;1929;0;98115;47.699;-122.307;yes;10;2014;40.96031357177854;114.67094017094017;yes;renovate;5.0
826069184;2014-10-02;535000.0;3;2.5;1960;47044;2.0;0;4;1960;0;1978;0;98077;47.7573;-122.07;no;10;2014;11.372332284669671;17.201106835518402;yes;renovate;5.0
859000110;2014-10-02;125000.0;1;1.0;500;7440;1.0;0;1;500;0;1928;0;98106;47.5252;-122.362;no;10;2014;16.801075268817204;16.801075268817204;no;dont_buy;
6895300050;2014-10-02;529900.0;5;2.25;3030;9430;2.0;0;4;2600;430;1961;0;98133;47.7515;-122.353;yes;10;2014;56.19300106044539;48.97815362931642;no;dont_buy;
715010140;2014-10-02;1750000.0;5;3.25;5790;12739;2.0;0;3;4430;1360;2014;0;98006;47.538;-122.114;yes;10;2014;137.37342020566763;74.94897884553866;no;dont_buy;
7582700075;2014-10-02;1485000.0;4;3.5;3930;6120;2.0;0;3;3310;620;2007;0;98105;47.6646;-122.28;yes;10;2014;242.64705882352942;165.94470249944703;no;dont_buy;
8732190070;2014-10-02;268000.0;3;1.75;1980;12543;1.0;0;3;1180;800;1978;0;98023;47.3104;-122.394;yes;10;2014;21.36649924260544;33.080968241492286;yes;sell;
686400380;2014-10-02;770000.0;7;2.25;3260;8145;2.0;0;5;3260;0;1967;0;98008;47.6336;-122.115;no;10;2014;94.536525475752;77.92207792207792;no;dont_buy;
5347200165;2014-10-02;265000.0;3;1.0;1070;4800;1.0;0;3;970;100;1947;0;98126;47.5187;-122.377;yes;10;2014;55.208333333333336;88.07292814099657;yes;sell;
3782760280;2014-10-02;366000.0;3;2.5;1790;4065;2.0;0;3;1790;0;2009;0;98019;47.7344;-121.965;no;10;2014;90.03690036900369;38.975927071331604;no;dont_buy;
4254000060;2014-10-02;525000.0;4;2.75;2530;17856;2.0;0;3;2530;0;1998;0;98019;47.7356;-121.959;no;10;2014;29.401881720430108;38.975927071331604;yes;sell;
2122059199;2014-10-02;490000.0;4;4.25;4480;5715;2.0;0;3;3680;800;2003;0;98030;47.373;-122.179;yes;10;2014;85.7392825896763;38.69530601342524;no;dont_buy;
7519000085;2014-10-02;685000.0;4;2.75;1660;5150;1.5;0;5;1280;380;1928;0;98117;47.6835;-122.362;yes;10;2014;133.0097087378641;151.70102080041005;yes;sell;
7853210180;2014-10-02;428000.0;3;2.5;2340;3466;2.0;0;3;2340;0;2004;0;98065;47.5322;-121.851;no;10;2014;123.48528563185228;89.0519568151147;no;dont_buy;
925059042;2014-10-02;456000.0;4;1.5;2220;12385;1.0;0;3;1270;950;1978;0;98033;47.6734;-122.185;yes;10;2014;36.81873233750505;95.62103565314624;yes;sell;
7626200280;2014-10-02;425000.0;2;1.0;1170;5000;1.0;0;4;1030;140;1920;0;98136;47.5449;-122.388;yes;10;2014;85.0;88.48;yes;renovate;5.0
259600890;2014-10-02;480000.0;4;1.75;1920;9380;1.0;0;3;1920;0;1964;0;98008;47.6344;-122.118;no;10;2014;51.172707889125796;61.550568643379364;yes;renovate;5.0
7129303180;2014-10-02;310000.0;3;2.0;1290;6150;1.0;0;5;1290;0;1950;0;98118;47.5181;-122.257;no;10;2014;50.40650406504065;75.71167528429672;yes;sell;
3826000560;2014-10-02;173000.0;2;1.0;1740;8100;1.0;0;3;1050;690;1947;0;98168;47.4942;-122.304;yes;10;2014;21.358024691358025;25.452123750734863;yes;renovate;5.0
8818900300;2014-10-02;618000.0;4;1.0;1260;4080;1.0;0;4;1260;0;1911;0;98105;47.6644;-122.324;no;10;2014;151.47058823529412;154.66666666666666;yes;renovate;5.0
7697000150;2014-10-02;284000.0;3;2.5;1660;4083;2.0;0;3;1660;0;2013;0;98038;47.3595;-122.045;no;10;2014;69.55669850600049;57.915057915057915;no;dont_buy;
1645000580;2014-10-02;270000.0;4;2.5;1900;8282;1.0;0;3;1900;0;1968;1997;98022;47.2089;-122.003;no;10;2014;32.60082105771553;28.007597340930673;no;dont_buy;
7831800495;2014-10-02;346500.0;4;2.5;2150;5100;1.5;0;3;1290;860;1991;0;98106;47.5338;-122.36;yes;10;2014;67.94117647058823;66.73228346456693;no;dont_buy;
1180000830;2014-10-02;460000.0;4;3.5;2870;3225;2.0;0;3;2070;800;2006;0;98178;47.5009;-122.225;yes;10;2014;142.63565891472868;37.704402515723274;no;dont_buy;
6042000090;2014-10-02;525000.0;4;2.5;2520;7731;2.0;0;3;2520;0;1994;0;98155;47.7709;-122.297;no;10;2014;67.90842064415988;40.666666666666664;no;dont_buy;
4443800375;2014-10-02;400000.0;3;1.0;900;4084;1.5;0;3;900;0;1910;0;98117;47.684;-122.393;no;10;2014;97.94319294809011;139.53488372093022;yes;renovate;5.0
9527000040;2014-10-02;429950.0;3;1.75;1830;9758;1.0;0;3;1300;530;1977;0;98034;47.7107;-122.23;yes;10;2014;44.06128304980529;54.78767123287671;yes;renovate;5.0
2868900160;2014-10-02;222500.0;3;1.0;990;10125;1.0;0;3;990;0;1972;0;98042;47.3422;-122.089;no;10;2014;21.97530864197531;44.19731964642144;yes;sell;
7459810210;2014-10-02;299000.0;4;2.25;2050;26000;2.0;0;4;2050;0;1977;0;98042;47.3423;-122.063;no;10;2014;11.5;25.96053997923157;yes;renovate;5.0
7853321090;2014-10-01;450000.0;3;2.5;2410;4293;2.0;0;3;2410;0;2007;0;98065;47.5196;-121.869;no;10;2014;104.82180293501048;89.0519568151147;no;dont_buy;
795000885;2014-10-01;283000.0;3;1.0;1740;5247;1.0;0;3;1270;470;1947;0;98168;47.5049;-122.329;yes;10;2014;53.93558223746903;25.452123750734863;no;dont_buy;
7899800863;2014-10-01;299900.0;3;2.5;1210;2046;2.0;0;3;920;290;2008;0;98106;47.5212;-122.357;yes;10;2014;146.57869012707724;66.73228346456693;no;dont_buy;
5458300580;2014-10-01;478000.0;2;2.0;1200;1867;1.0;0;3;600;600;1924;1998;98109;47.627;-122.345;yes;10;2014;256.02570969469735;240.625;no;dont_buy;
322059161;2014-10-01;287000.0;3;1.0;1250;26862;1.0;0;3;1250;0;1965;0;98058;47.426;-122.154;no;10;2014;10.68423795696523;39.95124593716143;yes;sell;
3726800285;2014-10-01;346000.0;2;1.0;1070;2196;1.0;0;4;880;190;1917;0;98144;47.5726;-122.308;yes;10;2014;157.5591985428051;121.79775280898876;no;dont_buy;
1541700010;2014-10-01;315000.0;4;2.5;2040;6300;2.0;0;3;2040;0;2003;0;98031;47.3918;-122.185;no;10;2014;50.0;38.125;no;dont_buy;
2801910100;2014-10-01;754842.0;3;2.5;2930;5641;2.0;0;3;2930;0;2013;0;98052;47.71;-122.113;no;10;2014;133.81350824321927;74.8375024620839;no;dont_buy;
8857640420;2014-10-01;294000.0;4;2.25;2190;3746;2.0;0;3;2190;0;2005;0;98038;47.3896;-122.034;no;10;2014;78.4837159636946;57.915057915057915;no;dont_buy;
2163300130;2014-10-01;386000.0;5;2.5;2740;12413;2.0;0;3;2740;0;1990;0;98031;47.4199;-122.183;no;10;2014;31.096431160879725;38.125;yes;sell;
263000040;2014-10-01;452000.0;3;2.5;1530;5032;2.0;0;3;1530;0;1998;0;98103;47.6985;-122.349;no;10;2014;89.82511923688395;224.58333333333334;yes;sell;
7192200040;2014-10-01;280000.0;4;1.0;1880;6288;1.0;0;3;1120;760;1974;0;98178;47.5101;-122.259;yes;10;2014;44.529262086513995;37.704402515723274;no;dont_buy;
2475400120;2014-10-01;450000.0;3;2.5;2530;8116;2.0;0;3;2530;0;2001;0;98011;47.7597;-122.167;no;10;2014;55.44603252833908;52.88906518577284;no;dont_buy;
7942601200;2014-10-01;412000.0;2;1.0;1040;5120;1.0;0;3;1040;0;1901;0;98122;47.6048;-122.312;no;10;2014;80.46875;206.25;yes;sell;
1923800135;2014-10-01;495000.0;3;1.75;2080;3000;1.0;0;4;1040;1040;1925;0;98103;47.6853;-122.35;yes;10;2014;165.0;148.95833333333334;no;dont_buy;
2856100125;2014-10-01;439000.0;2;1.0;800;5100;1.0;0;3;800;0;1945;0;98117;47.6775;-122.388;no;10;2014;86.07843137254902;139.53488372093022;yes;renovate;5.0
7577700521;2014-10-01;539000.0;2;1.75;1900;5175;1.0;0;3;1200;700;1919;0;98116;47.5689;-122.386;yes;10;2014;104.15458937198068;136.89919295671314;yes;sell;
9839301165;2014-10-01;998500.0;2;1.0;1570;4400;1.5;0;4;1570;0;1914;0;98122;47.6112;-122.293;no;10;2014;226.9318181818182;181.8181818181818;no;dont_buy;
3295730050;2014-10-01;569000.0;3;2.5;2150;8060;2.0;0;3;2150;0;1995;0;98033;47.6952;-122.188;no;10;2014;70.59553349875931;95.62103565314624;yes;sell;
1257201130;2014-10-01;1015000.0;4;2.5;2700;4590;2.0;0;3;2700;0;2002;0;98103;47.6734;-122.329;no;10;2014;221.13289760348584;224.58333333333334;yes;sell;
740500040;2014-10-01;265000.0;4;1.0;1860;8505;1.0;0;4;1860;0;1955;0;98055;47.4406;-122.194;no;10;2014;31.158142269253382;35.2853735411875;yes;renovate;5.0
3023000210;2014-10-01;375000.0;4;2.5;2250;5306;2.0;0;3;2250;0;2012;0;98038;47.356;-122.057;no;10;2014;70.6747078778741;57.915057915057915;no;dont_buy;
8081500060;2014-10-01;1928000.0;4;3.25;4280;20296;2.0;0;4;4280;0;1984;0;98004;47.6377;-122.212;no;10;2014;94.99408750492708;85.40464130050654;no;dont_buy;
1189000700;2014-10-01;625000.0;3;1.5;1600;4128;1.5;0;3;1250;350;1906;0;98122;47.6122;-122.297;yes;10;2014;151.40503875968992;206.25;yes;sell;
3271300155;2014-10-01;759000.0;3;1.5;1980;5800;1.0;0;4;1520;460;1949;0;98199;47.6499;-122.413;yes;10;2014;130.86206896551724;130.34104272834182;no;dont_buy;
9407000920;2014-10-01;234000.0;3;1.5;1140;10300;1.5;0;4;1140;0;1967;0;98045;47.4452;-121.77;no;10;2014;22.718446601941746;26.846405228758172;yes;renovate;5.0
9221400335;2014-10-01;570000.0;4;1.75;2340;5080;1.0;0;5;1170;1170;1924;0;98115;47.6746;-122.32;yes;10;2014;112.20472440944881;135.52429105297867;yes;sell;
5288200072;2014-10-01;427000.0;2;1.5;1440;725;2.0;0;3;1100;340;2011;0;98126;47.5607;-122.378;yes;10;2014;588.9655172413793;88.07292814099657;no;dont_buy;
2734101055;2014-10-01;425000.0;3;1.0;1790;6000;1.5;0;2;1790;0;1937;0;98108;47.5448;-122.32;no;10;2014;70.83333333333333;49.99166666666666;no;dont_buy;
1342300265;2014-10-01;1325000.0;4;3.25;2470;4760;1.5;0;5;1890;580;1906;0;98112;47.6331;-122.31;yes;10;2014;278.3613445378151;269.8130341880342;no;dont_buy;
3821700038;2014-10-01;305000.0;3;3.0;1290;1112;3.0;0;3;1290;0;2008;0;98125;47.7282;-122.296;no;10;2014;274.28057553956836;59.57229404845101;no;dont_buy;
579002600;2014-10-01;660000.0;3;1.75;1750;5200;1.0;0;4;1750;0;1956;0;98117;47.6995;-122.383;no;10;2014;126.92307692307692;119.0;no;dont_buy;
3630200340;2014-10-01;1258000.0;4;3.25;4360;6000;2.0;0;3;3400;960;2007;0;98027;47.5408;-121.994;yes;10;2014;209.66666666666666;100.78328981723237;no;dont_buy;
3528900160;2014-10-01;655000.0;3;1.0;1370;5250;1.0;0;3;1070;300;1939;0;98109;47.6421;-122.348;yes;10;2014;124.76190476190476;240.625;yes;renovate;5.0
1020069042;2014-10-01;858000.0;4;3.5;4370;422967;1.0;0;4;2580;1790;1978;0;98022;47.2332;-122.029;yes;10;2014;2.0285270482094346;17.702395347100044;yes;renovate;5.0
8850000018;2014-10-01;412000.0;3;2.5;1200;813;3.0;0;3;1200;0;2010;0;98144;47.5894;-122.315;no;10;2014;506.7650676506765;180.99715905219986;no;dont_buy;
2571910160;2014-10-01;283000.0;4;2.75;2130;8560;1.0;0;3;1560;570;1992;0;98022;47.1949;-122.01;yes;10;2014;33.0607476635514;28.007597340930673;no;dont_buy;
9818700430;2014-10-01;421500.0;3;1.5;990;4500;1.0;0;5;990;0;1948;0;98122;47.6051;-122.298;no;10;2014;93.66666666666667;191.0554285714286;yes;sell;
3754501235;2014-10-01;1185000.0;3;2.5;2510;4600;2.0;0;3;2510;0;2006;0;98034;47.7051;-122.223;no;10;2014;257.60869565217394;54.78767123287671;no;dont_buy;
5101406522;2014-10-01;420000.0;3;1.5;1130;5413;1.0;0;3;940;190;1946;0;98125;47.7021;-122.32;yes;10;2014;77.5909846665435;59.57229404845101;no;dont_buy;
2690600005;2014-10-01;162500.0;2;1.0;760;6141;1.0;0;2;760;0;1920;0;98118;47.5469;-122.277;no;10;2014;26.46148835694512;36.95163617886179;yes;renovate;3.0
4030100290;2014-10-01;1680000.0;5;3.5;5170;7197;3.0;1;3;3520;1650;1998;0;98155;47.7561;-122.271;yes;10;2014;233.4305960817007;40.666666666666664;no;dont_buy;
2622029072;2014-10-01;520000.0;4;3.5;2734;210201;2.0;0;5;2734;0;1974;0;98070;47.3652;-122.504;no;10;2014;2.473822674487752;12.141209216146908;yes;sell;
9264960560;2014-10-01;340000.0;3;2.5;2690;8577;2.0;0;3;2690;0;1987;0;98023;47.3026;-122.351;no;10;2014;39.640900081613616;33.080968241492286;no;dont_buy;
1337800045;2014-10-01;625000.0;3;1.75;1660;4800;2.0;0;3;1660;0;1906;2014;98112;47.6296;-122.308;no;10;2014;130.20833333333334;222.8132387706856;yes;renovate;5.0
3449000060;2014-10-01;320000.0;3;1.0;1400;9000;1.0;0;5;1400;0;1959;0;98059;47.5022;-122.145;no;10;2014;35.55555555555556;26.573720041033294;no;dont_buy;
